url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,dns_status,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,dns_error,validation_status,validation_reason
26124595.vip,26124595.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
26124525.vip,26124525.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
nicolarsen.com,nicolarsen.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vitelmo.com,vitelmo.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
edusac.com,edusac.com,sac.gov.in,Indian Space Research Organisation (ISRO),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
com-elsejdf.vip,com-elsejdf.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
virucidalfilter.com,virucidalfilter.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
nhaxeducanh.xyz,nhaxeducanh.xyz,abdm.gov.in,National Health Authority (NHA),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
djia231.vip,djia231.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
telegraom.vip,telegraom.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
ptcom.vip,ptcom.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
kyapp-vip.com,kyapp-vip.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
com-elitqt.vip,com-elitqt.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
virtualmagix.com,virtualmagix.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
26124362.vip,26124362.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
26124313.vip,26124313.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
sapphirelove.vip,sapphirelove.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
kulisbet-app01.vip,kulisbet-app01.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vistaictopleidingen.online,vistaictopleidingen.online,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
y7123857.vip,y7123857.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vidmuse.info,vidmuse.info,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
com-eqp.vip,com-eqp.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
visokiy.shop,visokiy.shop,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
visibleprotectivehalf.site,visibleprotectivehalf.site,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
optimus.vin,optimus.vin,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
t-visioncustomercare.com,t-visioncustomercare.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
virautofix.com,virautofix.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
765898.vip,765898.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
jlozrqdp.xyz,jlozrqdp.xyz,jio.com,Jio,Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
whats-uz.vip,whats-uz.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vidmuse.vip,vidmuse.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
y7124399.vip,y7124399.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vivoarg.com,vivoarg.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
y7124599.vip,y7124599.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
oduweci.info,oduweci.info,eci.gov.in,Election Commision of India (ECI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vzusz.vip,vzusz.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
lhthb18.vip,lhthb18.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vintnerevent.com,vintnerevent.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
26124411.vip,26124411.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
jojobetgiris-mobil.vip,jojobetgiris-mobil.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
mh7plr.vip,mh7plr.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
detranpr-licenciameto.com,detranpr-licenciameto.com,accounts.mgovcloud.in,National Informatics Centre (NIC),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
eclinken.com,eclinken.com,eci.gov.in,Election Commision of India (ECI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
pnclognqqy.vip,pnclognqqy.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
308613.vip,308613.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
7stt3u.vip,7stt3u.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
26124366.vip,26124366.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
sulaite.vip,sulaite.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vlifezone.com,vlifezone.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
eclatdeauraparfums.com,eclatdeauraparfums.com,eci.gov.in,Election Commision of India (ECI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
toll-bill.vip,toll-bill.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
bctjt.vip,bctjt.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
hgvfuturebvi.com,hgvfuturebvi.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
843193.vip,843193.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
y7124325.vip,y7124325.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
cartaocontinenteea.vip,cartaocontinenteea.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
anyangvi.com,anyangvi.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
viadigital-pass.online,viadigital-pass.online,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
afedfew.vip,afedfew.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
sailingcharters-bvi.com,sailingcharters-bvi.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vizlla.app,vizlla.app,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
eclipseresults.com,eclipseresults.com,eci.gov.in,Election Commision of India (ECI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vignette-path.online,vignette-path.online,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
growpraxis.com,growpraxis.com,axis.bank.in,Axis Bank,Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
bobiabsorba.com,bobiabsorba.com,bankofbaroda.bank.in,Bank of Baroda,Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
peek-vitals.com,peek-vitals.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
nice12.eu.cc,nice12.eu.cc,accounts.mgovcloud.in,National Informatics Centre (NIC),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
com-elitsa.vip,com-elitsa.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
nhshjfsq0.vip,nhshjfsq0.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
eqb5a4.vip,eqb5a4.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
thangnavi.com,thangnavi.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
avocats-clermont-michelarsac.com,avocats-clermont-michelarsac.com,sac.gov.in,Indian Space Research Organisation (ISRO),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
epigonic.biz,epigonic.biz,accounts.mgovcloud.in,National Informatics Centre (NIC),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
rornabet-saglam.vip,rornabet-saglam.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vis-test.org,vis-test.org,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
victoryhotpot.store,victoryhotpot.store,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vindgaver.com,vindgaver.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
matbetorijinalgiris.vip,matbetorijinalgiris.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
8599974.vip,8599974.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
hiltonbet-b0nus.vip,hiltonbet-b0nus.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vizitisurvey.com,vizitisurvey.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
y7124343.vip,y7124343.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
etherism.vip,etherism.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
26124547.vip,26124547.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
besyayinevi.com,besyayinevi.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
betvn8.vip,betvn8.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
xovi.online,xovi.online,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
myhitbet-adresim.vip,myhitbet-adresim.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
com-elitde.vip,com-elitde.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
4zvufwaput.vip,4zvufwaput.vip,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
vitabistroitaliano.com,vitabistroitaliano.com,myvi.in,Vodafone Idea (VI),Unlabeled,main_detector_targets,0,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
