url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,standard_score,standard_threshold,standard_prediction,hardened_score,hardened_threshold,hardened_prediction,final_classification,classification_confidence,recommended_action,classification_reason
http://viventa.com.tr,viventa.com.tr,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.7256507561120937,0.583333,2,0.583333,0,0,1,0,pnbint.com,viventa.com.tr,1,1,45.143.99.2,0,0,6,-1,27,337,-1,-1,0,1,1,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TooManyRedirects,,,success,error,success,empty,"ns2.markahost.com
ns1.markahost.com","Hidden upon user request
Hidden upon user request
Hidden upon user request
Hidden upon user request",,,,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.03154830915540667,0.825,0,0.9846947157539987,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://villahoogheheide.com,villahoogheheide.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,27,0,0,0,0,0,0,0,3.8100810205217295,0.5,1,0.5,0,0,1,0,indianoilcgd.com,villahoogheheide.com,1,1,185.110.174.37,0,0,6,-1,4409,339,6,-1,0,1,1,27,-1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,a90a11ea2e20e790,0,1,200,,,,success,success,success,success,ns1.openprovider.nl;ns2.openprovider.be;ns3.openprovider.eu,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.31671446122984764,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vivafarma-es.com,vivafarma-es.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,1,0,1,3.9690016298759927,0.5625,3,0.5625,0,0,1,0,canararobeco.com,vivafarma-es.com,1,1,52.223.13.41,0,0,6,-1,392,338,8,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,TimeoutError,success,success,error,success,ns1.renewyourname.net;ns2.renewyourname.net,,Tucows Domains Inc.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.03823664992940429,0.825,0,0.1276769063248987,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://58134.vip,58134.vip,corp.onlinesbi.sbi,State Bank of India (SBI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.625,0.315789,2,0.421053,0,0,1,0,eci.gov.in,58134.vip,1,1,103.238.130.40,0,0,-1,-1,-1,-1,-1,6,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLCertVerificationError,success,error,invalid,empty,,,,Network Utilities,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.02980452905312928,0.825,0,0.5222528388033081,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://bobotex.us,bobotex.us,bankofbaroda.bank.in,Bank of Baroda,unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.4548223999466066,0.421053,4,0.421053,0,0,1,0,onlinecasa.bankofbaroda.com,bobotex.us,1,1,76.223.54.146,0,0,-1,-1,-1,-1,-1,8,1,1,1,33,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,"Amazon.com, Inc.",,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.09659524580446244,0.825,0,0.9324821852731592,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://dentalclinic-watanabe.com,dentalclinic-watanabe.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,32,0,0,0,0,1,0,1,3.952819531114783,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,dentalclinic-watanabe.com,1,1,210.131.237.251,0,0,6,-1,3613,404,6,-1,0,1,1,27,-1,1,1,2,0,1,0,0,0,1,1,1,1,1,e4b9c6cf11b211e6,0,0,3c475f35497fb92a,0,1,200,,,,success,success,success,success,uns01.lolipop.jp;uns02.lolipop.jp,,"GMO Internet Group, Inc. d/b/a Onamae.com",,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.995,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://org16ubx.top,org16ubx.top,ana.crsorgi.gov.in,ana crs,unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,2,0,3.6818808028034034,0.4,2,0.4,0,0,1,0,ana.crsorgi.gov.in,org16ubx.top,1,1,44.233.250.75,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,12f94eb0add2a2be,0,78,200,,,TimeoutError,success,success,error,success,,,,,,,rate_limited,success,partial,0,1,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.9659155806104177,0.825,1,0.5007897064798825,0.5299999999999999,0,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://viapivot.com,viapivot.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,1,0,0,0,3.471354487013929,0.85,0,0.85,0,0,0,0,api.census.gov.in,viapivot.com,1,1,66.223.49.89,0,0,6,-1,26,339,6,-1,0,1,1,26,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,,0,0,211f01baf5b19bcd,0,1,200,,,,success,success,success,success,ns1.hosting.businessidentity.llc;ns2.hosting.businessidentity.llc,,DomainRegistry.com LLC,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,1.0,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://vigorsanas.com,vigorsanas.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.916126946588284,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,vigorsanas.com,1,1,34.216.117.25,0,0,6,-1,26,339,4,-1,1,0,0,-1,-1,1,1,0,0,1,1,0,0,1,0,0,1,1,,0,0,aff10a11bd8403b6,0,47,200,,,TimeoutError,success,success,error,success,launch1.spaceship.net;launch2.spaceship.net,,"Spaceship, Inc.",,,,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,0.9655364806866953,0.825,1,0.6290218547190881,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://virtuefromgod.com,virtuefromgod.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.938721875540868,0.606061,3,0.606061,0,0,1,0,irctctourism.com,virtuefromgod.com,1,1,15.197.148.33,0,0,6,-1,26,339,8,8,1,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns21.domaincontrol.com;ns22.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.03823664992940429,0.825,0,0.9225108335483889,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vialmar.com,vialmar.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.725480556997868,0.666667,3,0.666667,0,0,1,0,icicilombard.com,vialmar.com,1,1,13.248.169.48,0,0,6,-1,9050,81,6,-1,1,1,1,23,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns1.afternic.com;ns2.afternic.com,,"Name.com, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.035499807824141125,0.825,0,0.9357918359136582,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://lw996.vip,lw996.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,3,0,3.5,0.4,3,0.4,0,0,1,0,kavach.mail.gov.in,lw996.vip,1,1,20.6.130.219,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,SSLCertVerificationError,success,error,invalid,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.02980452905312928,0.825,0,0.6946915787199055,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://axistia.org,axistia.org,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.57243125132212,0.85,0,0.85,0,0,0,0,axis.bank.in,axistia.org,1,1,172.67.133.59,0,0,8,-1,391,339,6,-1,0,1,1,47,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,37fb0585f73d7ade,0,1,200,,,,success,success,success,success,alexis.ns.cloudflare.com;julissa.ns.cloudflare.com,,Nics Telekomunikasyon A.S.,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1,1.0,0.825,1,0.9908229598893499,0.5299999999999999,1,confirmed_phishing,high,block_or_escalate_as_phishing,standard model exceeds conservative high-confidence threshold
http://yjcontract.vip,yjcontract.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.7256507561120937,0.48,2,0.48,0,0,1,0,nrsc.gov.in,yjcontract.vip,1,1,20.255.107.232,0,0,-1,-1,-1,-1,-1,-1,0,1,1,30,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,89f991922b8b1905,0,29,403,,,,success,http_403,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.07034621347433402,0.825,0,0.9769257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://genyclinic.com,genyclinic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.7849418274376423,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,genyclinic.com,1,1,208.91.197.132,0,0,6,-1,391,339,8,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,949e6c9f03d899c5,0,0,3105334d81bac251,0,38,200,,,TimeoutError,success,success,error,success,ns1.pendingrenewaldeletion.com;ns2.pendingrenewaldeletion.com,,"Domain.com - Network Solutions, LLC",,,,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,0.058236649929404284,0.825,0,0.07977337163437491,0.5299999999999999,0,suspicious_needs_review,low,manual_review_or_monitor,pipeline status is suspected_active_no_phish_evidence but both models are below threshold
http://vitacore.sbs,vitacore.sbs,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.78714396069814,0.5,3,0.5,0,0,1,0,irctctourism.com,vitacore.sbs,1,1,147.79.69.75,0,0,4,-1,25,340,6,-1,0,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,c476e4d71a993b88,0,0,6818b57d141b544b,0,5,200,,,,success,success,success,success,atlas.dns-parking.com;hyperion.dns-parking.com,,"HOSTINGER operations, UAB",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.20171446122984765,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vivelibregt.com,vivelibregt.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,1,0,0,0,3.8796640049025934,0.6,2,0.6,0,0,1,0,icicidirect.com,vivelibregt.com,1,1,13.248.243.5,0,0,6,-1,2220,702,8,-1,1,1,1,48,-1,1,1,1,0,1,1,0,0,0,0,0,0,0,969738de61618667,0,0,6c338ff2263e8737,0,1,200,,,,success,success,success,success,ns73.domaincontrol.com;ns74.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.36171446122984763,0.825,0,0.9846107934672375,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vit-admission-search.xyz,vit-admission-search.xyz,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,31,0,0,0,0,1,0,2,4.235981390822669,0.465116,2,0.465116,0,0,1,0,indiascienceandtechnology.gov.in,vit-admission-search.xyz,1,1,76.223.67.189,0,0,6,-1,396,334,6,-1,1,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns65.domaincontrol.com;ns66.domaincontrol.com,,"Go Daddy, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.013236649929404286,0.825,0,0.9235273922018373,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vioglow.online,vioglow.online,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.56,3,0.56,0,0,1,0,isro.gov.in,vioglow.online,1,1,217.160.0.224,0,0,6,-1,26,339,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,SSLError,success,error,invalid,empty,ns1018.ui-dns.de;ns1027.ui-dns.com;ns1060.ui-dns.biz;ns1091.ui-dns.org,,IONOS SE,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.01726315789473684,0.825,0,0.4048091335506819,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://visionexpress24.com,visionexpress24.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,2,0,4.056020968057882,0.736842,3,0.736842,0,0,1,0,airindiaexpress.com,visionexpress24.com,1,1,93.127.208.8,0,0,4,-1,26,339,6,-1,0,1,1,25,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0e44ba0c0d06f31e,0,1,500,,,,success,http_500,success,success,atlas.dns-parking.com;hyperion.dns-parking.com,,"HOSTINGER operations, UAB",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.1322035542291938,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vibesmanagement.xyz,vibesmanagement.xyz,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,0,0,4.026986833359287,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,vibesmanagement.xyz,1,1,160.251.64.80,0,0,6,-1,391,339,6,-1,1,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,40b9058dade7630c,0,1,403,,,TimeoutError,success,http_403,error,success,dns1.onamae-expired.com;dns2.onamae-expired.com,,"GMO Internet Group, Inc. d/b/a Onamae.com	",,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,0.055,0.825,0,0.8067371937179201,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://sweetbonanza-zeusbonus10.vip,sweetbonanza-zeusbonus10.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,0,0,0,0,1,2,1,4.185867302411999,0.390244,2,0.390244,0,0,1,0,api.census.gov.in,sweetbonanza-zeusbonus10.vip,1,1,104.21.49.105,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,fa34301adc85c796,0,25,404,,,,success,http_404,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.05963702004325573,0.825,0,0.9418015646136135,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://visitcamiguin.com,visitcamiguin.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.8035088547976783,0.606061,2,0.606061,0,0,1,0,iciciprulife.com,visitcamiguin.com,1,1,76.223.105.230,0,0,6,-1,393,337,8,-1,1,1,1,28,-1,1,1,1,0,1,1,0,0,0,0,0,0,0,969738de61618667,0,0,549f6a44cd1ff821,0,1,200,,,,success,success,success,success,ns23.domaincontrol.com;ns24.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.3567144612298476,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vidakits.com,vidakits.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.78714396069814,0.636364,2,0.636364,0,0,1,0,axismf.com,vidakits.com,1,1,185.230.63.186,0,0,6,-1,3316,336,8,-1,1,1,1,69,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,b333cc9999268b99,0,0,2a6d060005a7c7e4,0,46,404,,,,success,http_404,success,success,ns0.wixdns.net;ns1.wixdns.net,,"GoDaddy.com, LLC",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.02656614466227499,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vintageclothing4u.com,vintageclothing4u.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,1,0,4.021640636343318,0.606061,2,0.606061,0,0,1,0,kfintech.com,vintageclothing4u.com,1,1,213.171.195.105,0,0,6,-1,26,339,6,6,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,c6873b78d091a72e,0,0,07c1c4c3485323e3,0,6,200,,,TimeoutError,success,success,error,success,ns1.livedns.co.uk;ns2.livedns.co.uk;ns3.livedns.co.uk,,IONOS SE,AS15418-MNT,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.18826804816748877,0.825,0,0.17301286477946715,0.5299999999999999,0,low_risk,low,no_phishing_action,both models are below threshold and pipeline status is not suspicious
http://grcos.vip,grcos.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.625,0.5,3,0.5,0,0,1,0,iirs.gov.in,grcos.vip,1,1,5.181.177.186,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,c0ff603f31001aff,0,0,,0,0,0,TimeoutError,,,success,error,success,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.04154830915540668,0.825,0,0.9719257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vip5559dp.live,vip5559dp.live,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,4,0,3.558518613048906,0.380952,3,0.380952,0,0,1,0,myvi.in,vip5559dp.live,1,1,172.67.159.6,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,32daac7ad8a78bbe,0,1,520,,,,success,http_520,success,success,,,,,,,rate_limited,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.09240488286058596,0.825,0,0.9719257216650071,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://lavanderiamaxiburprovi.com,lavanderiamaxiburprovi.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,33,0,0,0,0,0,0,0,4.150158513166728,0.533333,2,0.533333,0,0,1,0,airindiaexpress.com,lavanderiamaxiburprovi.com,1,1,172.67.151.114,0,0,8,-1,26,339,6,-1,0,1,1,26,-1,1,1,1,0,1,1,0,0,0,0,0,0,0,93662ec963b39a61,0,0,5ab28c08d3028779,0,1,200,,,,success,success,success,success,ace.ns.cloudflare.com;violet.ns.cloudflare.com,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.47171446122984767,0.825,0,0.9867267152549469,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://viralmp3.com,viralmp3.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,1,0,3.8268748818646383,0.6,2,0.6,0,0,1,0,iocl.com,viralmp3.com,1,1,172.67.128.182,0,0,8,-1,26,339,6,-1,0,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,ed1e4ecbe041e912,0,38,200,,,,success,success,success,success,jill.ns.cloudflare.com;rohin.ns.cloudflare.com,,Hosting Concepts B.V. d/b/a Registrar.eu,,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.19323664992940429,0.825,0,0.973927347353323,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://pvsvr.vip,pvsvr.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.1556390622295662,0.526316,2,0.526316,0,0,1,0,npr.gov.in,pvsvr.vip,1,1,103.93.124.58,0,0,-1,-1,-1,-1,-1,-1,1,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.17781406630711696,0.825,0,0.977738276769927,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
http://vindollar.com,vindollar.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,0,0,3.9219280948873623,0.666667,2,0.666667,0,0,1,0,iocl.com,vindollar.com,1,1,172.239.57.117,0,0,6,-1,758,337,4,-1,1,1,1,28,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,421,200,,,,success,success,success,success,dns101.registrar-servers.com;dns102.registrar-servers.com,,"NameCheap, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0,0.040610512077923176,0.825,0,0.9821490043929312,0.5299999999999999,1,suspicious_needs_review,medium,manual_review_or_monitor,hardened model flags suspicious infrastructure but standard model is below threshold
